"";"duration";"duration_noSilence";"voiced";"voiced_noSilence";"amEnvDep_mean";"amEnvDep_median";"amEnvDep_sd";"amEnvDepVoiced_mean";"amEnvDepVoiced_median";"amEnvDepVoiced_sd";"amEnvFreq_mean";"amEnvFreq_median";"amEnvFreq_sd";"amEnvFreqVoiced_mean";"amEnvFreqVoiced_median";"amEnvFreqVoiced_sd";"amEnvPurity_mean";"amEnvPurity_median";"amEnvPurity_sd";"amEnvPurityVoiced_mean";"amEnvPurityVoiced_median";"amEnvPurityVoiced_sd";"amMsFreq_mean";"amMsFreq_median";"amMsFreq_sd";"amMsFreqVoiced_mean";"amMsFreqVoiced_median";"amMsFreqVoiced_sd";"amMsPurity_mean";"amMsPurity_median";"amMsPurity_sd";"amMsPurityVoiced_mean";"amMsPurityVoiced_median";"amMsPurityVoiced_sd";"ampl_mean";"ampl_median";"ampl_sd";"ampl_noSilence_mean";"ampl_noSilence_median";"ampl_noSilence_sd";"amplVoiced_mean";"amplVoiced_median";"amplVoiced_sd";"CPP_mean";"CPP_median";"CPP_sd";"dom_mean";"dom_median";"dom_sd";"domVoiced_mean";"domVoiced_median";"domVoiced_sd";"entropy_mean";"entropy_median";"entropy_sd";"entropyVoiced_mean";"entropyVoiced_median";"entropyVoiced_sd";"f1_freq_mean";"f1_freq_median";"f1_freq_sd";"f1_width_mean";"f1_width_median";"f1_width_sd";"f2_freq_mean";"f2_freq_median";"f2_freq_sd";"f2_width_mean";"f2_width_median";"f2_width_sd";"f3_freq_mean";"f3_freq_median";"f3_freq_sd";"f3_width_mean";"f3_width_median";"f3_width_sd";"flux_mean";"flux_median";"flux_sd";"fmDep_mean";"fmDep_median";"fmDep_sd";"fmFreq_mean";"fmFreq_median";"fmFreq_sd";"fmPurity_mean";"fmPurity_median";"fmPurity_sd";"harmEnergy_mean";"harmEnergy_median";"harmEnergy_sd";"harmHeight_mean";"harmHeight_median";"harmHeight_sd";"HNR_mean";"HNR_median";"HNR_sd";"HNRVoiced_mean";"HNRVoiced_median";"HNRVoiced_sd";"loudness_mean";"loudness_median";"loudness_sd";"loudnessVoiced_mean";"loudnessVoiced_median";"loudnessVoiced_sd";"novelty_mean";"novelty_median";"novelty_sd";"noveltyVoiced_mean";"noveltyVoiced_median";"noveltyVoiced_sd";"peakFreq_mean";"peakFreq_median";"peakFreq_sd";"peakFreqVoiced_mean";"peakFreqVoiced_median";"peakFreqVoiced_sd";"pitch_mean";"pitch_median";"pitch_sd";"quartile25_mean";"quartile25_median";"quartile25_sd";"quartile25Voiced_mean";"quartile25Voiced_median";"quartile25Voiced_sd";"quartile50_mean";"quartile50_median";"quartile50_sd";"quartile50Voiced_mean";"quartile50Voiced_median";"quartile50Voiced_sd";"quartile75_mean";"quartile75_median";"quartile75_sd";"quartile75Voiced_mean";"quartile75Voiced_median";"quartile75Voiced_sd";"roughness_mean";"roughness_median";"roughness_sd";"roughnessVoiced_mean";"roughnessVoiced_median";"roughnessVoiced_sd";"specCentroid_mean";"specCentroid_median";"specCentroid_sd";"specCentroidVoiced_mean";"specCentroidVoiced_median";"specCentroidVoiced_sd";"specSlope_mean";"specSlope_median";"specSlope_sd";"specSlopeVoiced_mean";"specSlopeVoiced_median";"specSlopeVoiced_sd";"subDep_mean";"subDep_median";"subDep_sd";"subRatio_mean";"subRatio_median";"subRatio_sd";"genre"
"1";41,362125;41,3;0,307320024198427;0,316905801621959;0,269482058648195;0,24903434190377;0,14542384979683;0,258604590270198;0,24346941773216;0,132459308492662;65,8538061323233;49,0258401365193;45,6410182698763;73,4279844665826;52,4277607278907;51,8308785005079;-17,288866162918;-17,3705105872587;1,34394445632993;-17,1646482026017;-17,3535752608017;1,47155925239847;59,6835211029123;54,8592318283246;20,5695738400235;63,7549995308413;58,8235294117647;24,2105021886943;-16,8179888139737;-16,2341989026808;3,10384554910052;-18,7612302425542;-18,5433702209772;3,85660170841297;0,143795880452512;0,133615636893227;0,0676331456349032;0,14728759272354;0,136355757477145;0,0656733025028372;0,153851279808175;0,137923617125006;0,0716886905214782;9,71482931803295;9,5135989004647;3,12336489871126;170,515245821375;146,03778381582;84,3355756370335;180,741239310119;159,463963692485;100,902943304343;0,207569428747486;0,203011594940046;0,058173881079532;0,199764927926603;0,196848957856962;0,0564579222001006;870,015870243294;735,95;475,908603931121;322,715376534807;322,951946864839;139,965121330621;1888,76109170306;1640,59;712,900768987847;335,189019090851;337,259556509524;136,391430159468;2891,88900187149;2505,65;893,837417726704;353,657447490284;359,911978105791;132,798139906173;0,0987240559097921;0,0368226559384834;0,145465740944636;1,42548267715618;0,671192476476744;2,55843860982811;5,41365824242697;5;0,632888732673937;-19,1070899521394;-18,4487025957308;4,10381960366604;4,73009377354488;5,4367966727259;3,75072249073776;1466,74433258332;992,72665466965;1521,12199339974;4,66309349219741;4,53956649684822;3,2035664390923;6,28910230228874;5,96758035656467;2,16238409748653;13,3218967790286;13,0526476790238;4,14741438272642;13,4242396793957;13,3120009663389;3,90541168031092;-0,11944259094491;-0,159354562370468;0,334331852214629;-0,133607293115688;-0,199615382823263;0,341642543157874;286,612601372427;200;277,781817427439;329,645669291339;280;299,175514707567;283,830128545771;164,658734194243;453,319864082124;237,903930131004;220;105,298331326047;259,055118110236;260;105,586989447645;653,911416094822;580;307,027730187842;647,51968503937;600;279,350030345343;1751,25389893949;1680;583,317056842548;1724,2125984252;1620;596,791197828406;24,0258575032596;24,4431146709483;2,98449750454695;22,0597053207644;22,1997203198407;3,56522733869441;1235,45247536413;1193,72676121083;275,031494130091;1235,34191163555;1187,97726822475;251,589125771146;-6,51124228848504;-6,46833725193246;0,808196222028527;-6,32464620183471;-6,30780753181069;0,801570606127073;0,251878116019986;0,214302258329965;0,233752618833553;2,66057441253264;2;0,946023191370372;"blues"
"2";41,362125;41,35;0,274652147610405;0,310746064339493;0,23940030025816;0,218937485528747;0,153474947331284;0,232904237840478;0,210961649323846;0,150618999830942;63,9787940089895;52,7204236136934;38,8632006168415;71,4057594922102;63,1917288311168;46,2948761988983;-17,1354812454928;-17,228398435399;1,55245008047742;-17,1279877264055;-17,0976124637172;1,30738739583805;66,6787649177236;63,6898827327541;24,4881711806755;74,5015295750507;67,4880121540137;31,6122749250212;-15,9701572145889;-15,4703338961302;2,70693311101118;-18,0112210363186;-17,505281620627;3,24005054732133;0,136752140033589;0,129925798125359;0,0779093266170142;0,151986568819807;0,140338556705682;0,0696947138041595;0,151580289490209;0,135998852187662;0,0718808283266108;9,76719873978194;9,65685805517352;3,50230722370531;237,285203531501;188,997739933954;154,0356961571;230,748867528432;169,800937927268;212,58824670174;0,170472813679315;0,164124744944328;0,0648230226779562;0,198555256917856;0,191016181316993;0,0649207222962843;924,420978781656;692,1;679,061571401127;308,738625237239;301,861364940684;147,041043407849;2095,92440793977;1937,35;916,319502210544;344,13004911658;347,813858274643;138,248566480135;3280,72217123288;3188,935;1078,30140322074;352,235541995731;357,590543976071;137,195209313224;0,0697864590840355;0,0195931307609785;0,119845937164216;1,73365277973599;0,477083520508718;3,97330881346291;5,36784591364444;5;0,653081367327001;-18,8557889290202;-18,7894868607942;4,12356559824629;2,7139173733466;3,77990053820718;4,60294046488151;1817,17488067704;1084,19233690557;2039,23490357276;8,87292871960901;8,74476251825238;4,8181408910889;7,72145556703157;7,7636116652457;2,72131556128649;11,3931306002137;10,8943656944055;4,69638624474058;12,2704565360118;11,5195021283565;4,49681019903734;-0,112741864798738;-0,169282980984296;0,3499977178711;-0,128199686159804;-0,179241703406577;0,328799504278942;187,679671457906;140;258,998907923654;254,39293598234;180;302,215118753325;396,352019974959;177,574264853356;647,249814325327;163,559206023272;140;160,201696775596;225,651214128035;180;219,286518496507;412,498288843258;300;392,008684945133;548,565121412803;420;482,870214998818;1286,1054072553;1040;924,374331074913;1789,13907284768;1540;1032,10344999952;24,4724744459365;25,0113744944384;3,141298527002;22,028611399617;22,4422645540743;3,56113366155604;1041,05528333418;999,290417171281;437,948264960023;1301,35425116818;1223,77515204405;445,44919015907;-5,76019660375296;-5,67170826342365;1,02015920426912;-5,46927071475837;-5,37382199534952;0,957358622835995;0,290224154943682;0,274469444316615;0,254135131607998;2,84498480243161;2;1,02572732214876;"blues"
"3";41,362125;41,35;0,20205686630369;0,202669902912621;0,339702326802012;0,331072041354478;0,155218048899134;0,335821914233058;0,325650851620841;0,162617795538426;68,5621145135195;57,6859707310679;47,181837291116;69,7420211252945;51,2934919501487;53,2582943979481;-16,955170261933;-17,0793332291649;1,22650310475103;-16,5306716107537;-16,7652665675771;1,71933592876033;64,0582802563184;58,396239851873;26,7810569156991;76,9195123497485;65,7610501827853;33,2958781185948;-16,7218809758895;-16,5005598616407;2,47982462273706;-18,8737740224909;-18,7569714021298;2,61523269516633;0,203629440076276;0,198662452326756;0,0722568524399698;0,204145269408013;0,199111096712959;0,0717550223431256;0,232077159638682;0,234885339016668;0,0805180617188137;12,5081187123619;12,6146398486189;5,38362889115021;217,02196656013;180,078165011138;94,4072913601291;197,151960282857;177,112321559851;68,5389692928088;0,161407595086861;0,155662361863899;0,0573688580807896;0,151545398380411;0,146041151093421;0,053314109547133;799,833379854369;741,81;361,691340296979;291,586057293;269,599095751107;131,184346132449;1800,49765776699;1522,435;733,460933160529;339,332420178562;337,468106545811;140,390363121263;2942,38891383495;2744,365;888,295250447206;372,784288880596;382,315077396046;135,063451972316;0,116146306065408;0,0445872848541243;0,165870072994691;0,57023694612628;0,299972798248397;0,642003000028174;5,44191908524276;5;0,780276964237756;-20,8907035230967;-20,0951370286437;4,04690486318003;6,58018843913149;6,89692328784397;3,28059175836467;2413,81314880363;2025,21547504697;1634,00942487664;3,88490409467347;3,62971946451995;3,65626546627882;6,22546018041823;5,97282837558377;2,27666650462224;13,7168180240651;13,7881040218876;4,07897312135876;15,0404775083333;15,9320047521242;4,28991090157549;-0,115242845267017;-0,159081640534196;0,346937754507253;-0,151931186999723;-0,21119861529691;0,324282832734559;309,93932038835;180;356,526447023023;475,508982035928;390;334,69659728087;191,077045753626;174,45052566927;71,4588293908517;261,080097087379;220;192,597805411097;345,688622754491;320;157,296907685647;645,109223300971;620;328,936189252202;759,580838323353;710;346,328409633711;1370,09708737864;1260;537,095555729356;1512,63473053892;1420;561,571907522711;23,4944072440258;23,7098581804682;2,52806211587268;20,6685101697433;20,902000007739;2,20016691677028;1075,50280227706;1042,0704477965;305,977581303022;1166,40953127181;1132,11877100221;281,662019305687;-6,91956367617436;-6,87624697945912;0,927721463347194;-6,79050256476554;-6,68946512156373;0,967900756622154;0,254660219808553;0,169461383233058;0,271824655250411;2,60406091370558;2;0,906655525085767;"blues"
"4";41,362125;41,175;0,0768300060496068;0,0837178642056691;0,226036306747492;0,202890855707026;0,142201521399561;0,143500008630568;0,144750837307435;0,0938748858820867;61,5849399688354;58,0717416388087;27,5667232101608;62,9072258954529;55,9338821737352;25,6434689296315;-16,5283565888594;-16,5460022215993;2,02289831360695;-15,6723727409381;-15,6008634390328;2,00939834594362;93,5634177919516;102,312111285191;24,2092305060594;76,2121210421977;82,2888477424863;19,5058062507813;-14,2825881843688;-14,0370261667593;1,54582716115704;-14,2903799142281;-13,7926123386018;2,15983919849526;0,163849903391322;0,148333204239811;0,0993708966146144;0,176424150837503;0,155943619944908;0,0939732778384645;0,132228363351094;0,133786594983869;0,0473176791452491;7,09312179773713;6,28550647687183;3,71148496301082;281,829153850825;252,463952539219;108,350623636022;283,369890545224;243,449269091589;110,940314729973;0,125118310150285;0,113798824522031;0,0571417630840082;0,134564667568622;0,122604700977741;0,0715783987086044;808,788450889914;604,63;669,903935881017;320,287241927237;309,697004497887;130,531804339933;2008,655;1585,495;985,946924060498;377,607626775622;388,20099759691;131,203219409695;3234,91458691342;2923,51;1079,74318253224;386,457368485746;396,05903736055;128,212651815672;0,0650646849905392;0,0190813309745486;0,1142456240686;1,57721257273805;0,202878043790081;4,26182175032208;5,46808629138073;5;0,850577344215523;-20,8108739539665;-20,1299140468824;4,50700301704838;-0,24372261966025;-0,128808854277479;5,61437590603958;2189,49088678638;1228,04468285612;2413,97759086234;11,3579182721275;11,0285763294704;5,08870895020035;7,91863476226504;8,26720793107438;2,21591118981346;9,23959103699839;8,85220863317428;3,26692703225424;9,30923467584556;9,20215547546895;2,30880153055689;-0,100052560741038;-0,161877560568352;0,343674541083952;-0,119832593283544;-0,176681215954681;0,298257185539645;111,048121292024;60;110,117571753718;194,015748031496;180;151,06636743193;487,022433147288;240,216758418303;633,183802757504;112,300593276203;80;72,0143223142543;176,692913385827;180;100,404381727175;267,092946605142;220;196,159161950115;378,110236220472;320;274,38164905626;764,548450889914;660;538,215692562827;1126,77165354331;860;829,010580561047;25,426918768681;25,4727116771893;2,12839848015729;24,5216862173276;25,180085856006;2,39976388804669;709,373292280534;649,225516162286;315,470428064168;883,836388865389;807,438129382375;383,609809561603;-6,33928148556416;-6,26361312453139;0,904934719911976;-6,27900049217623;-6,26829609201584;1,08443296940459;0,457211698355379;0,481436045184611;0,268559902087349;3,09009009009009;3;1,11640290502822;"blues"
"5";41,362125;41,35;0,329703569267998;0,370496261046907;0,21787739885254;0,187097123138612;0,137797545315056;0,231227340011795;0,198909759342295;0,145177999514731;67,7297477944447;44,047875588909;58,7838401459727;76,4675258052852;39,4652226112684;71,7415368220598;-17,4717932284543;-17,6503933998994;1,52662668543987;-16,8486987151722;-17,0127817228878;1,7041738154227;58,1454449441537;51,7139059013441;22,4098353206567;65,5826186876026;63,6246023833259;25,2395821896975;-17,7142875938436;-16,9333825896016;3,63552594902325;-20,3555999220085;-19,4918389991202;3,93126149607071;0,10402624648159;0,0917025020480268;0,0604000484760953;0,11383915250915;0,0995509698505328;0,0566895552996202;0,140513445107693;0,12968801192593;0,0683662808944804;11,3403222531852;11,439655847957;4,58474712095934;203,382104886699;199,61358109881;47,9005317756641;203,002443938457;197,473981765113;53,678625430664;0,163123095776284;0,157827757460615;0,0564708198213819;0,162517204230531;0,157617658780816;0,0543135832941833;673,509864038069;623,08;238,523010928855;242,591199966404;220,003957889398;123,039923333842;1554,97407885792;1351,04;529,695389226912;291,860089807424;283,995539490847;147,937480721629;2684,70566961251;2562,98;695,86756228951;318,301257060416;318,643323376992;154,096736277175;0,0947945102875147;0,0261610565163864;0,152990946079228;0,683421318784681;0,355833170461654;0,851025625498521;5,50450840947425;5,15743320440626;0,702188647001411;-21,3491327081336;-21,7341423915082;4,38379332382011;9,05554793461121;9,14293443695304;3,40203210603945;1911,4197168191;1325,38610455093;1593,0469120315;3,34068597814408;3,12160955176024;3,32455339031573;6,2251331696913;5,82715696508431;2,96538730973725;14,4593495238202;13,664092529579;5,21457651095948;16,697700298111;16,502235117886;5,87680571279729;-0,110241032203968;-0,182854314820605;0,363955254876411;-0,143544425538739;-0,234153505414807;0,360264857547921;548,320870156356;500;391,789677498109;712,058823529412;580;478,918544840719;210,586623564693;194,821060940058;74,6036077536196;421,849082256968;380;196,915967602366;498,198529411765;480;188,608525743404;833,147518694765;700;447,541224482378;977,610294117647;860;471,109527294696;1745,28891910265;1500;830,704664485651;1992,35294117647;1890;868,022655282346;22,1689227384946;22,333045263599;3,13745120272095;19,5731430049088;19,6864760662374;2,50840208062222;1271,88039120715;1201,33896457843;435,789108771368;1416,71892491491;1371,86624198643;440,228048992506;-7,03350917289166;-7,00620106106589;0,899478012960554;-6,68462927290482;-6,66004429578408;0,867960928551059;0,281978166310224;0,269869083003871;0,25676493168278;2,84575835475578;3;0,993205657222891;"blues"
"6";41,362125;41,35;0,343012704174229;0,394297635605007;0,223842526489017;0,211632136975413;0,117023920512039;0,243921843157724;0,228865189558787;0,122073877410416;103,041251871737;103,618154537342;55,2699508311654;111,663188396618;134,531676334433;70,5763455753971;-16,9267687822975;-17,0075240337489;1,57905943083989;-16,6176902771887;-16,6677716064225;1,76239009884593;68,4613158339407;68,6274509803922;25,5258489739063;79,9580030103381;70,3722166832816;32,2589181018764;-18,5610629090253;-16,7303223218881;5,37879719066638;-23,3838887628834;-23,6023642739725;5,19402374597708;0,101571804832208;0,0933803786783182;0,0662226514452539;0,113050106602925;0,0996609082733401;0,0633570605076806;0,143925582897918;0,118468555151502;0,0844540865123113;14,8993852473656;14,9818996996969;5,27108921265272;201,504943438196;206,476090442042;99,1415189475125;183,072097160038;187,104743681929;31,7424146138588;0,148708055856064;0,137493572698036;0,069490452531324;0,165072714497451;0,162840141658502;0,0620124361339081;703,163456189152;576,615;413,259579635053;275,496417602497;257,754532613414;128,957005762765;1729,57147426982;1538,29;686,152750646846;326,673851064218;329,133670573877;151,600801047466;2818,14746870654;2803;822,630260310945;330,002307876614;333,599281481269;147,904706962763;0,0610916320116806;0,0137868588239782;0,121006408533608;0,301975756223729;0,175231459882273;0,369836832074062;5,47813024273781;5;0,718140868266208;-22,572652063344;-22,4304991622327;2,86732420074273;7,44636559263308;7,1673349048167;3,59253590871673;3012,91168122761;2775,32617946561;1786,02658122031;4,96299901153116;4,98638400451773;3,47756582793517;7,56934415244878;7,25424257594369;2,87099580951887;13,4746729743548;12,3418896912963;5,76480973340596;16,5206885921556;14,5296853648459;7,12207761877416;-0,12431120141762;-0,162072158868728;0,31318494824444;-0,130209106959584;-0,165190171182471;0,320100743237455;404,659248956885;200;607,426311949152;441,669626998224;340;472,759052770219;180,334945425718;183,726876305586;25,0374481768381;420,347705146036;260;460,833581160272;514,387211367673;380;430,260749353255;912,670375521558;560;827,612518870029;1270,1243339254;860;877,551076568696;1798,10848400556;1290;1244,67803884111;2480,03552397869;2700;1310,42168058309;21,8376969022878;23,1173380879519;4,58676902120551;17,5090567681183;17,3562435677043;3,77687885760781;1275,26481547518;1019,97134803462;727,573841647325;1627,96025471793;1632,8363152089;724,617975473288;-6,72579869637169;-6,80552961723729;1,2893379030113;-6,11013915122323;-6,03436589348749;1,20554259551679;0,132824533361493;0;0,215093232115828;2,76068376068376;2,5;0,90444370448632;"blues"
"7";41,362125;41,35;0,522081064730793;0,605614035087719;0,210831733274467;0,190814906709607;0,128205969425596;0,220626729128112;0,193734287453241;0,138192727375098;79,6364379712042;63,8137064099592;55,7161154411493;89,3592263467227;86,8228612564494;59,5023705205796;-16,8717310581351;-16,9040294074206;1,9200213319345;-16,6281504053933;-16,7068244987344;2,05569854911287;76,2535952655065;68,6274509803922;34,9696048266178;90,7127452858963;85,7309025305037;35,6521028024516;-18,9905350376227;-17,4978170170245;4,9525073605134;-21,1477191728682;-19,949694732796;5,08166803071661;0,144814743161781;0,125143049537277;0,10388335258439;0,164631402257209;0,141635826442442;0,0982541101857789;0,175324791349069;0,149366045514606;0,10598017419222;13,8625984965151;14,2888857706828;6,40281409664006;167,288295256768;163,979027405159;44,8312502273089;169,895186814868;164,850198551074;48,5222134586685;0,1030104615642;0,0890625331325872;0,0577744681228498;0,107798927225076;0,0968989033639654;0,0564254490448774;662,410631578947;471;441,162104849952;268,497886838043;248,111912494924;135,741857496077;1596,90326300985;1468,595;600,740841068977;257,956747934318;234,48926965632;141,506792537345;2453,3097241867;2138,09;920,621610663502;287,373021338685;267,976113597213;152,088179158609;0,0573818472712587;0,0104565057809045;0,114762337685907;0,418051730042823;0,191452943800068;0,730376761299032;5,72565610681117;5;1,79449653126097;-21,7839124711917;-22,3409352205597;3,79017394929731;5,55025295714255;5,53557136585647;4,35173793291283;2593,86873763699;1951,02013317098;1952,97745612245;6,71672573860613;7,33958482091123;3,94039606033797;8,536582964704;8,79439046488813;2,78637879928031;12,6083576279559;11,6863464658223;6,14902596574525;13,2714474840982;12,516730269903;6,46599692355522;-0,111027835958318;-0,162393964650113;0,347644431140612;-0,124565092183142;-0,171703512304682;0,324712023565531;325,628070175439;180;352,226528389614;346,186046511628;180;340,504129153204;169,190561596587;163,883578388191;48,2199757529048;286,666666666667;240;177,516154247231;309,906976744186;240;182,313398496677;707,340350877193;540;480,480520780599;767,116279069767;640;516,44036444271;1450,97543859649;1420;747,676336788147;1589,74418604651;1560;828,190408306485;19,8031623215335;20,5753428346469;4,93384522873105;17,350287863363;17,7956632488169;4,42914355091924;1013,40616800231;941,871935299586;445,210761120511;1107,15352170805;1104,71450369478;482,791416281138;-7,23509533279785;-7,20261127631775;1,33431848987832;-6,84286873067441;-6,72649761977365;1,25985296008484;0,223202305096802;0;0,300238191360137;2,45965770171149;2;0,756644346346704;"blues"
"8";41,362125;41,35;0,459770114942529;0,499671268902038;0,241507104691338;0,214527191893248;0,149869125438521;0,2633092678214;0,226954293396969;0,163696648462229;69,833044800465;65,5402060983266;43,7009487045264;80,4897879171434;83,3191027205666;47,8670445199936;-16,1001320063315;-16,220220020298;1,60462947575299;-15,7438580827944;-15,9227171345471;1,56735324769683;66,8775179675197;58,8235294117647;30,3560284716218;78,5055981111241;76,9714665527231;32,9220605469946;-17,1062922319002;-16,4339823548722;3,55437069003438;-18,6089633935549;-17,6244994900077;3,92059464159086;0,129314971454532;0,112281253838039;0,0797039210229587;0,138289104359331;0,11889983402068;0,0767336547167644;0,151027133579085;0,125859258703971;0,0850124714881857;11,3870038665039;9,52504918721547;6,49940908701904;168,028615216647;165,032614386832;48,3220840251016;164,245581579706;164,796806438234;35,6099137342598;0,123298620242148;0,115859811529378;0,0574582669274965;0,128594348398465;0,127098833890403;0,0566381411928801;786,733458251151;645,51;542,780193165735;283,111613543082;266,7956211221;139,587938786905;1744,41950690335;1586,69;660,267006466707;285,208852690672;272,385091222119;139,687600855309;2675,34519395135;2409,83;913,038523708196;285,038777774395;263,546572187656;148,956438808276;0,0609752448264003;0,0171146091377633;0,106527719802495;0,454621218052071;0,208226002610995;0,711934315150246;5,85234652842251;5,35201812626167;1,37532986345555;-21,3414566054954;-21,2812858860262;3,49222510169164;4,67832211819046;3,77717563046468;5,19153027978451;1707,75098267463;1179,89086803786;1559,02769972656;6,68654952337007;6,71092904893817;3,2151172555162;7,64710772681731;7,58635883551588;2,57274871214672;11,8882311466861;10,6683957128181;5,48766722732209;12,7528495834992;10,9903405813257;6,08812119875802;-0,10123785227524;-0,145489331755857;0,344661425804293;-0,110110242830775;-0,156350708282255;0,344403451297546;262,564102564103;160;302,487929293751;318,44327176781;160;380,760837192603;152,890298342685;161,722453745598;29,6383203992529;267,521367521367;180;247,928729619543;314,617414248021;200;276,405592536365;568,086785009862;360;511,269918248191;651,952506596306;400;578,061387188511;1348,2577251808;1180;778,39151078384;1499,20844327177;1290;864,503526604247;21,1358923009273;21,6369272822749;3,80041698747938;19,2287685875336;19,9884743517299;3,67688574772998;996,582285153337;877,363938944986;472,533178389065;1098,61567878084;978,235054292678;523,0205491731;-7,02969358606286;-6,97612755307231;1,06982353712943;-6,80452896556048;-6,72036978813424;1,06402063065471;0,307057579411705;0,260978156800955;0,308322872772452;2,52575107296137;2;0,756606724627487;"blues"
"9";41,362125;41,35;0,289171203871748;0,28969696969697;0,286707930774653;0,267460973669807;0,152658392178481;0,29904753913709;0,278739160882673;0,149863992416647;67,8435812522183;61,2086004403814;44,9454482680321;66,7446371130084;62,6744522910107;44,666237249687;-16,6494288957172;-16,7554356769791;1,23260575029102;-16,4069493537706;-16,5219448039889;1,21130637859115;89,8010873584153;93,825665859564;23,1713856084405;88,6014749137723;91,2203864596689;22,7152908651181;-15,858652929686;-15,6071385800647;1,78152586590887;-16,0637055186493;-15,6240208800895;2,15554009076397;0,175357457821481;0,166938999366832;0,0569265985643496;0,175615864366797;0,1669589910091;0,0566539757416529;0,179168271264209;0,174103011935598;0,0595269534732825;8,26245334969016;7,1648972305398;4,06426843180546;284,735100309397;240,955561677574;197,340002821306;309,317883900252;235,682153027844;276,753862379414;0,190295813790962;0,175609996163258;0,0590687804363596;0,196146211232182;0,178033962762162;0,0692605812452046;932,938921212121;635,025;648,455546089057;324,473777486497;321,998469236307;147,379007752702;1939,88350909091;1686,615;829,763828503638;313,009217069285;303,99899775175;141,160269071746;2908,84526666667;2560,13;994,278724841951;317,660831582395;315,539824388339;144,295990044086;0,103368075035515;0,0403451763638699;0,153664786703963;1,58345398464834;0,963272410000327;1,96179236157206;5,36773367169717;5;0,63977726447316;-16,9409444607776;-16,5930625533456;3,52928948553622;0,668688568215116;1,3563220638985;4,4594463361156;2466,57903539912;1479,96400560904;2312,24430867706;6,93518156508328;6,56170441454917;4,40093565305122;7,26680478235559;7,08841087018183;2,74597937693939;12,5625544352612;12,3056858717515;3,52047490904394;12,7605112030568;12,7073101949361;3,19974271499182;-0,109673249556322;-0,162825247468483;0,34561082576328;-0,10631288523414;-0,175421436039668;0,347231283402197;155,963636363636;60;201,738829623637;174,560669456067;60;217,573129182141;668,299946128017;296,626465379785;882,407412631056;174,218181818182;140;124,855383790443;170,543933054393;140;96,2489192665058;531,10303030303;520;329,063386356884;595,355648535565;540;315,977368095123;1727,66060606061;1600;649,361103155964;1944,4769874477;1760;762,944229804619;23,9540089021595;24,1594035533613;1,92034820745307;23,5201293612935;23,8017565874991;2,31343728340545;1182,30338687072;1102,38949185746;296,036135656636;1252,84358659424;1146,88031130139;334,599400577514;-6,38084167287416;-6,30909180021871;0,946673092379304;-6,24764338637377;-6,14095980636498;0,862492771497935;0,346434549460084;0,371661070678623;0,240382772743961;2,99752475247525;3;1,03654982769354;"blues"
"10";41,362125;41,35;0,401693889897157;0,601449275362319;0,239894572001294;0,213665477919582;0,139457962294932;0,262616853345155;0,235710386907505;0,140717180220049;75,0817204272015;68,9362926771966;53,1097248488454;77,2608581721353;60,1982713496961;61,0262723078801;-17,1232529368856;-16,9877129324999;1,9235366390862;-16,8156158560242;-16,7428191077239;1,84518436610921;70,4923381167746;68,6274509803922;28,2771485417422;74,5289166719279;67,5592270806624;32,7232735033741;-19,4305475048426;-18,6877423169084;4,70004107626324;-21,7546271872701;-21,268753133246;4,38122736396758;0,106178968578528;0,0770778369915821;0,089570850441436;0,146466316495727;0,135210689306538;0,0842136360207551;0,170797768429166;0,160340836928283;0,0874476381378955;11,7446834533008;12,0126059048253;3,60228444045335;217,876649079667;210,029461969732;141,065518534035;218,814767977365;201,448575359514;173,851560133343;0,180880649629092;0,175468691601877;0,0556763596429157;0,160598857978652;0,15963679408804;0,0420166489315556;601,482137681159;527,95;347,813365704116;246,617266290831;224,188791672094;129,315882146039;1781,97098731884;1704,34;640,980961752755;298,531508599553;284,15530284215;141,798911100388;2755,6795923913;2635,41;653,564835916264;277,105667222396;261,93274286166;142,852346427117;0,0362860231762221;0,00603125510668068;0,0845071293343918;0,493202865805804;0,282779143948919;0,598414713000395;5,83332453977127;5,30203913288097;1,19592185932181;-22,2666312030829;-22,9371708612212;3,12983872433558;5,85967899681063;5,60627987160081;3,27435130394107;2141,47680560489;1915,14889696574;1279,0625419256;6,13802394019797;6,15421760400124;3,33473857481111;7,70964417929298;7,42074416347933;2,63247840622068;14,2572664131325;13,8218145874895;5,84834920906473;15,9079724028485;15,4689314716449;5,71514779314399;-0,115834023638797;-0,165226199577834;0,328142412390861;-0,122077780830563;-0,174908762333576;0,332819776496947;349,891304347826;300;259,443555048375;362,541603630862;340;249,269630411134;221,44468866748;202,50866210001;178,849688011298;318,442028985507;280;202,844058227408;324,296520423601;280;118,734475106362;739,239130434783;580;529,392269360897;807,564296520424;680;491,621587842134;1881,6847826087;1860;874,495925938272;2079,48562783661;2200;826,689111175146;20,2911791778066;20,7227514862767;4,02264290338423;18,0775752897783;18,1341380800316;3,32430624441856;1272,28156087677;1199,05578189176;428,296805745465;1360,13787318209;1349,26375902161;378,010356390291;-6,6826128876507;-6,60690417232835;0,985160928360591;-6,51976468415411;-6,47197279885104;0,880328334763382;0,24736162800955;0,216623721544451;0,234855642667858;2,73186813186813;2;0,918828875469356;"blues"
